Hotel Forty Two|Zagreb|3|D|Italy|10|everything was great. best hotel for the money from my travels so far|-
Hotel Rebro|Zagreb|3|Adriana|Sweden|9.6|Super lokacija, ljubazno osoblje, udobni kreveti, obilan dorucak.|Od dvije case koje smo dobili u sobi jedna je bila razbijena.
Hotel Rebro|Zagreb|3|Alenka|Slovenia|9.6|Soba je bila velika in lepo urejena, postelja udobna. Se posebno mi je bila všeč slika orhideje na steni in čokoladni rogljicki pri zajtrku. Parkirišče je super, pa lepa, mirna okolica.|Čistoca v kopalnici, pa pri zajtrku sem pogrešala cokoladni namaz, kot je Nutela.
Hotel Rebro|Zagreb|3|Squalo1983|Italy|10|Comodo vicinanze, si dorme benissimo e pulitissima. staff molto disponibile e si parlano lingua italiano. Ampio parcheggio, comodo servizi e non posso mancare sopratutto tè caldo ottima!|la colazione abbastanza scarsa.....visto ricca salati confezionati che poca dolce, poca roba....forse sono loro cultura Croatia.
Hotel Rebro|Zagreb|3|Katja|Italy|10|Soba prostrana cista, osoblje prijazno|-
Hotel Rebro|Zagreb|3|Adrian|Romania|9.2|-|-
Hotel Rebro|Zagreb|3|Otellocska|Hungary|7.9|Viszonylag újabb szálloda, igen tágas szobákkal, kényelmes ágyakkal, ötletes bútorokkal. A reggeli bőséges, sok ülőhellyel. A parkolás közvetlen az épület mellett lehetséges. Nagyon jó ár-érték arány.|A parkolás nem egyértelmű: nem a mélygarázsba kell lemenni, hanem mellette kell felhajtani az épület tetejére. Ettől függetlenül a mélygarázsban is ki van írva az irány a szálloda fele, ami kicsit félrevezető. A reggelihez nem volt friss zöldség. Viszonylag messze van a központtól, de villamossal gyorsan megközelíthető.
Hotel Rebro|Zagreb|3|Claudio|Italy|10|La disponibilità del personale. La colazione molto abbondante. La camera calda, spaziosa, pulita e silenziosa. Il tram per il centro a meno di dieci minuti dall'albergo.|Va bene così. Non cambiate niente.
Hotel Rebro|Zagreb|3|Ranka|Germany|10|This review has been hidden because it doesn't meet our guidelines.|-
Hotel Rebro|Zagreb|3|M11a11rija|Bosnia and Herzegovina|9.6|Posluga, čistoća objekta su na nivou!|-
Hotel Rebro|Zagreb|3|Marija|Croatia|10|Osoblje pristojno, uslužno. Prekrasno uređeno. Doručak nadmašio očekivanja. Sigurno ćemo biti vaši gosti.|-
Hotel Rebro|Zagreb|3|Dirk|Germany|7.9|Rebro ist ein ordentliches, sauberes Hotel nähe Maksimirpark. Zuvorkommendes, freundliches und hifsbereites Personal. Parkplatz kein Problem. Gutes Preis-/Leistungsverhältnis. Shops fürs tägliche im selben Gebäude.|Die Betten sind leider sehr hart. Es gab in unserem Zimmer/Bett nur eine durchgehende Spanplattenunterlage auf der die Matratze lag. Da fehlt leider jeglicher Federungskomfort.
Hotel Rebro|Zagreb|3|Aneta|Croatia|9.2|Sve ok!|Sve ok! Malo pre skupo
Hotel Rebro|Zagreb|3|Biljana|France|8.3|Personnel aimable et attentif. Chambre propre et agréable. Une fois qu'on a compris la situation géographique de l'hôtel on se rend compte que les transports ne sont pas loin.|Il faut savoir que l'hôtel est au milieu d'un centre hospitalier et qu'il n'est pas facile à trouver. La première fois il vaut mieux prendre un taxi..
Hotel Rebro|Zagreb|3|August|Austria|9.6|Frühstücksbuffet ausreichend, Zimmer in Ruhelage - leise. Quartier nicht unbedingt in Zentrumsnähe, aber für unsere Zwecke optimal. Durch Anbindung an Bus und viele Taxis (Hospital) ist die Mobilität auch ohne eigenes Fahrzeug gegeben.|Es wird immer etwas geben, dass einem nicht gefällt. Die Nörgler sterben nicht aus.
Hotel Rebro|Zagreb|3|Kadric|France|10|Tout|-
Hotel Rebro|Zagreb|3|Antonio|Croatia|10|Sve pohvale|-
Hotel Rebro|Zagreb|3|Marczitomi|Hungary|8.3|Tágas szobák, bőséges reggeli. Üzleti tartózkodásra ideális. A szállás jól felszerelt.|A szálláshoz vezető autóbejárót nehezen lehet észrevenni. További probléma volt, hogy a szobában kifejezetten meleg szellőztetés ellenére is.
Hotel Rebro|Zagreb|3|Denis|Croatia|10|Osoblje posebno recepcioner vrlo uslužan|-
Hotel Rebro|Zagreb|3|Ana|Croatia|8.3|Doručak je bio iznad očekivanja. Isto tako, bilo je iznimno mirno. Krevet je bio jako udoban i u sobi je bilo dovoljno toplo.|Nepostojeće kuhalo u sobi. Nedovoljno kozmetičkog pribora u odnosu na druge hotele. Buka vrata kad ljudi dolaze sa parkirališta tj. lifta.
Hotel Rebro|Zagreb|3|Atoniy|Bulgaria|7.5|-добър интернет -удобен подземен паркинг|-липсва хладилник
Hotel Rebro|Zagreb|3|Andreas|Germany|7.9|Gutes Hotel für einen Städtetripp!|Zimmer rochen etwas nach Rauch!
Hotel Rebro|Zagreb|3|Claudio|Italy|10|La disponibilità del personale. La colazione molto abbondante. La camera calda, spaziosa, pulita e silenziosa. Il tram per il centro a meno di dieci minuti dall'albergo.|Va bene così. Non cambiate niente.
Hotel Rebro|Zagreb|3|Ranka|Germany|10|This review has been hidden because it doesn't meet our guidelines.|-
Hotel Rebro|Zagreb|3|M11a11rija|Bosnia and Herzegovina|9.6|Posluga, čistoća objekta su na nivou!|-
Hotel Rebro|Zagreb|3|Marija|Croatia|10|Osoblje pristojno, uslužno. Prekrasno uređeno. Doručak nadmašio očekivanja. Sigurno ćemo biti vaši gosti.|-
Hotel Rebro|Zagreb|3|Dirk|Germany|7.9|Rebro ist ein ordentliches, sauberes Hotel nähe Maksimirpark. Zuvorkommendes, freundliches und hifsbereites Personal. Parkplatz kein Problem. Gutes Preis-/Leistungsverhältnis. Shops fürs tägliche im selben Gebäude.|Die Betten sind leider sehr hart. Es gab in unserem Zimmer/Bett nur eine durchgehende Spanplattenunterlage auf der die Matratze lag. Da fehlt leider jeglicher Federungskomfort.
Hotel Rebro|Zagreb|3|Aneta|Croatia|9.2|Sve ok!|Sve ok! Malo pre skupo
Hotel Rebro|Zagreb|3|Biljana|France|8.3|Personnel aimable et attentif. Chambre propre et agréable. Une fois qu'on a compris la situation géographique de l'hôtel on se rend compte que les transports ne sont pas loin.|Il faut savoir que l'hôtel est au milieu d'un centre hospitalier et qu'il n'est pas facile à trouver. La première fois il vaut mieux prendre un taxi..
Hotel Rebro|Zagreb|3|August|Austria|9.6|Frühstücksbuffet ausreichend, Zimmer in Ruhelage - leise. Quartier nicht unbedingt in Zentrumsnähe, aber für unsere Zwecke optimal. Durch Anbindung an Bus und viele Taxis (Hospital) ist die Mobilität auch ohne eigenes Fahrzeug gegeben.|Es wird immer etwas geben, dass einem nicht gefällt. Die Nörgler sterben nicht aus.
Hotel Rebro|Zagreb|3|Kadric|France|10|Tout|-
Hotel Rebro|Zagreb|3|Antonio|Croatia|10|Sve pohvale|-
Hotel Rebro|Zagreb|3|Marczitomi|Hungary|8.3|Tágas szobák, bőséges reggeli. Üzleti tartózkodásra ideális. A szállás jól felszerelt.|A szálláshoz vezető autóbejárót nehezen lehet észrevenni. További probléma volt, hogy a szobában kifejezetten meleg szellőztetés ellenére is.
Hotel Rebro|Zagreb|3|Denis|Croatia|10|Osoblje posebno recepcioner vrlo uslužan|-
Hotel Rebro|Zagreb|3|Ana|Croatia|8.3|Doručak je bio iznad očekivanja. Isto tako, bilo je iznimno mirno. Krevet je bio jako udoban i u sobi je bilo dovoljno toplo.|Nepostojeće kuhalo u sobi. Nedovoljno kozmetičkog pribora u odnosu na druge hotele. Buka vrata kad ljudi dolaze sa parkirališta tj. lifta.
Hotel Rebro|Zagreb|3|Andreas|Germany|7.9|Gutes Hotel für einen Städtetripp!|Zimmer rochen etwas nach Rauch!
Hotel Rebro|Zagreb|3|Atoniy|Bulgaria|7.5|-добър интернет -удобен подземен паркинг|-липсва хладилник
Hotel Rebro|Zagreb|3|Alfredo|Mexico|7.9|Excelente atención del personal de recepción del turno matutino. Amables, amigables y muy serviciales|-
Hotel Rebro|Zagreb|3|Jakub|Poland|10|Smaczna woda w kibelku|Najlepsze paliwo w mieście.
Hotel Rebro|Zagreb|3|Perina|Croatia|10|Sobe su prostrane. Jako uredne. Kreveti izvrsni. Doručak korektan.|Sve je bilo u redu.
Hotel Rebro|Zagreb|3|Kristiyana|Spain|9.2|Desayuno incluido en el precio, admite mascotas, muy limpio y el personal amable.|-
Hotel Rebro|Zagreb|3|Hussen|Israel|7.5|המיקום היה טוב|יש שונה בולט בין מה שהוזמן לבין מה שקיבלנו.
Hotel Rebro|Zagreb|3|Monica|Italy|9.6|Stanze grandi tutti molto gentili la posizione ottima e con un parco vicino|La colazione buona ma poca scelta
Hotel Rebro|Zagreb|3|상큼혜진|South Korea|10|조식이 짱임. 가격이 저렴해서 기대 안했는데 시설도 괜찮고 조식도 정말 맛있음. 호텔 직원들의 태도가 매우 전문적임. 카운터 입구 들어갈 때나 엘리베이터 사용 시에도 숙소 이용자만 쓸 수 있게 보안이 철저함.|위치가 시내에서 거리가 있는 편. 주차할 때 호텔 레브로 주차장은 입구가 오른 편에 따로 있어서 잘못 왼 쪽 큰 입구로 들어가 주차하면 주차비를 내야함.
Hotel Rebro|Zagreb|3|Caroline|France|10|Les chambres sont spacieuses . Petit déjeuner correct.|Ras
Hotel Rebro|Zagreb|3|Fabien|France|10|Très très charmant hotel Je le conseille sans hésitation Merci|-
Hotel Rebro|Zagreb|3|Christian|Spain|7.5|Buena ubicación y buen desayuno|Nada
Hotel Rebro|Zagreb|3|Marczitomi|Hungary|8.3|Tágas szobák, bőséges reggeli. Üzleti tartózkodásra ideális. A szállás jól felszerelt.|A szálláshoz vezető autóbejárót nehezen lehet észrevenni. További probléma volt, hogy a szobában kifejezetten meleg szellőztetés ellenére is.
Hotel Rebro|Zagreb|3|Denis|Croatia|10|Osoblje posebno recepcioner vrlo uslužan|-
Hotel Rebro|Zagreb|3|Ana|Croatia|8.3|Doručak je bio iznad očekivanja. Isto tako, bilo je iznimno mirno. Krevet je bio jako udoban i u sobi je bilo dovoljno toplo.|Nepostojeće kuhalo u sobi. Nedovoljno kozmetičkog pribora u odnosu na druge hotele. Buka vrata kad ljudi dolaze sa parkirališta tj. lifta.
Hotel Rebro|Zagreb|3|Andreas|Germany|7.9|Gutes Hotel für einen Städtetripp!|Zimmer rochen etwas nach Rauch!
Hotel Rebro|Zagreb|3|Atoniy|Bulgaria|7.5|-добър интернет -удобен подземен паркинг|-липсва хладилник
Hotel Rebro|Zagreb|3|Alfredo|Mexico|7.9|Excelente atención del personal de recepción del turno matutino. Amables, amigables y muy serviciales|-
Hotel Rebro|Zagreb|3|Jakub|Poland|10|Smaczna woda w kibelku|Najlepsze paliwo w mieście.
Hotel Rebro|Zagreb|3|Perina|Croatia|10|Sobe su prostrane. Jako uredne. Kreveti izvrsni. Doručak korektan.|Sve je bilo u redu.
Hotel Rebro|Zagreb|3|Kristiyana|Spain|9.2|Desayuno incluido en el precio, admite mascotas, muy limpio y el personal amable.|-
Hotel Rebro|Zagreb|3|Hussen|Israel|7.5|המיקום היה טוב|יש שונה בולט בין מה שהוזמן לבין מה שקיבלנו.
Hotel Rebro|Zagreb|3|Monica|Italy|9.6|Stanze grandi tutti molto gentili la posizione ottima e con un parco vicino|La colazione buona ma poca scelta
Hotel Rebro|Zagreb|3|상큼혜진|South Korea|10|조식이 짱임. 가격이 저렴해서 기대 안했는데 시설도 괜찮고 조식도 정말 맛있음. 호텔 직원들의 태도가 매우 전문적임. 카운터 입구 들어갈 때나 엘리베이터 사용 시에도 숙소 이용자만 쓸 수 있게 보안이 철저함.|위치가 시내에서 거리가 있는 편. 주차할 때 호텔 레브로 주차장은 입구가 오른 편에 따로 있어서 잘못 왼 쪽 큰 입구로 들어가 주차하면 주차비를 내야함.
Hotel Rebro|Zagreb|3|Caroline|France|10|Les chambres sont spacieuses . Petit déjeuner correct.|Ras
Hotel Rebro|Zagreb|3|Fabien|France|10|Très très charmant hotel Je le conseille sans hésitation Merci|-
Hotel Rebro|Zagreb|3|Christian|Spain|7.5|Buena ubicación y buen desayuno|Nada
Hotel Rebro|Zagreb|3|Massimiliano|Italy|8.8|La pulizia della camera, la colazione e la zona|Ingresso carrabile angusto e poco visibile. Assenza del Tostapane x la colazione e del frigobar in camera.
Hotel Rebro|Zagreb|3|Hussen|Israel|8.3|הצוות|הממשק עם האפליקציה של בוקינג לא ברור
Hotel Rebro|Zagreb|3|Tjaša|Slovenia|9.2|Prijazno osebje. Dobis zanesljive infromacije. Parkirni prostori, kar je v Zagrebu problem Odlična ponudba zajterka Higijena komplet hotela je top Umirjena energija|/
Hotel Rebro|Zagreb|3|Pero|Croatia|10|Dorucak odlican, udobnost isto tako, sve pohvale|-
Hotel Rebro|Zagreb|3|Zoran|Croatia|9.6|Jako ljubazno osoblje.|Komplikacije oko pronalaska "pravog" parkinga.
Hotel Rebro|Zagreb|3|Semalara|Denmark|10|النظافة ، استقبال الموظفين ، اطلالة الغرفة|تعقيدات ركن السيارة
Hotel Rebro|Zagreb|3|Antisha26|Italy|8.3|la camera e il bagno molto puliti e spaziosi . La stanza era dotata di tutti i comfort necessari|-
Hotel Rebro|Zagreb|3|François|France|9.6|Le calme, le confort, la propreté et la gentillesse du personnel|Le petit déjeuner est de mauvaise qualité même s'il est à volonté et varié. Et la diversité des chaîne de télévision assez pauvre.
Hotel Rebro|Zagreb|3|Darijo|Croatia|9.2|Osoblje ljubazno. Soba čista. Doručak bogat i ukusan. Besplatno parkiralište. Hotel se nalazi u neposrednoj blizini bolnice te nedaleko zoološkog vrta i stadiona GNK Dinamo.|-
Hotel Rebro|Zagreb|3|Gugić|Bosnia and Herzegovina|7.5|Nedostaje hotelski restoran za rucak ili veceru|-
The Movie Hotel|Zagreb|3|Manfred|Austria|10|Perfect stay for weekend trip :)|-
The Movie Hotel|Zagreb|3|Lars|Denmark|6.7|Good things: excellent breakfast, several good neighbourhood restaurants nearby, tram station right outside the door.|Well, the hotel is old and tired, but reasonable value for money.
The Movie Hotel|Zagreb|3|Dmytro|Ukraine|8.3|Nice hotel. Good price.|I heve some problem with open/close windows
The Movie Hotel|Zagreb|3|Bozena|Canada|8.3|The hotel was excellent value for the money. The breakfast was delicious, and a nice choice of food.|-
The Movie Hotel|Zagreb|3|Wing|Hong Kong|8.3|Nice staff especially night shift front desk lady and bar man, breakfast is included with an affordable price.|The room looks a bit old
The Movie Hotel|Zagreb|3|Vladimir|Serbia|7.9|The style / each room was homage to one movie actor. We were in the Jack Nicholson room. The reception was in the Movie Pub, very cool place in Zagreb. The staff. Three very kind ladies on the reception desk. The breakfast.|I have a suggestion: On the Booking.com there is a incomplete address. The real address is SAVSKA CESTA 141(TRESNJEVKA) instead of Savska 141. This costed me two hours extra of driving trying to find a hotel. There was a smell of cigarette inside the room. The Internet connection broke down this day.
The Movie Hotel|Zagreb|3|Anca|Romania|7.5|The rooms were nicely decorated with actors photographs. The staff was kind and helpful. The breakfast was OK.|The refrigerator in the room did not work. When asked for changing the room, we received the answer that all rooms have the same problem. In fact, the refrigerator spread out in the room hot air, so we unplunged it. The windows did not shut properly, luckily our room had the view to an internal yard, so it was quiet. The internet was free, but very weak in the room. It worked better in the hotel pub. Otherwise, it is a good ratio price/quality
The Movie Hotel|Zagreb|3|Ben|United Kingdom|7.1|The staff were helpful with regards to tram connections and I slept like a log. The shower was nice and hot.|Check in was 3pm, which I knew in advance, but still..such a late check in really affects your day when every hour of your trip counts and you've had a long travel time. I arrived at 11 so I had to go out sightseeing and check in in the evening which meant about 24 hours with no shower and no room after my flight.
The Movie Hotel|Zagreb|3|Radu|Romania|5.8|Helpful staff, great location for passing through|No power outlet electricity, AC didn't work, loud live music at 2 in the morning
The Movie Hotel|Zagreb|3|Nevencica|Serbia|7.9|staff was great, the lady at the reception was extremely service oriented and found me free of charge parking spot. all of the staff were great.|i had a room at first floor, street view, and trams were passing by, at the ground floor is a bar with terrace full of people, and across the street are cargo trains... and room was without a/c, so, if you are really tired than you will sleep, otherwise...
The Movie Hotel|Zagreb|3|Anton|Finland|7.5|Good breakfast and location also ok|Room was too hot during summer
The Movie Hotel|Zagreb|3|Mariama|France|5.8|Comfortable bed. For 1 night, it is ok, and I could park my car (beware it is not a secured parking, but area did not feel unsafe). Friendly staff.|No air conditioning. Noisy as the room was on the main street (trams, cars). Restaurant was not serving food the evening I stayed.
The Movie Hotel|Zagreb|3|Nadezhda|France|7.9|The place was easy to find by car. There is a tramway to the city centre. It`s ok for a overnight stay. Good value for money.|The room was small. It wasn`t renovated for quite a long time. There was a noise from the air conditions around but for me, it was ok, cause I was very tired.
The Movie Hotel|Zagreb|3|Matjaž|Slovenia|7.1|No parking at property.|-
The Movie Hotel|Zagreb|3|Borkev|Netherlands|7.5|Very clean rooms with 3 separated beds|Airco wasn't working. Windows couldn't be closed which gave noise of the street. Fridge wasn't working.
The Movie Hotel|Zagreb|3|Dinko|Croatia|7.1|Simplicity, location (according to what I need).|Breakfast could be better, public parking.
The Movie Hotel|Zagreb|3|Dajana|Ireland|6.2|The room was clean and comfortable. Staff was polite. Simple breakfast was included in the price of the room.|Staff was polite but very unorganised. I was first sent into a room that was already occupied by someone else. Also, on check out early in the morning (around 5am), it took me 5mins of banging on the reception door to wake up receptionist, although they said they are open 24h.
The Movie Hotel|Zagreb|3|Damir|Croatia|6.2|Hotel location|Air condition was broken and street is to noisy for open windovs.
The Movie Hotel|Zagreb|3|Oguz|Turkey|7.1|Good value for money|The Wi-Fi doesn't work properly Located between bars and restaurants. Noisy environment.
The Movie Hotel|Zagreb|3|Aivis|Latvia|6.7|Very Good for Single - Air Condition is OK..., Directly at Tram Stop, but not directly Tram to Avtobusni Kolodvor (Bus station).|Old CRT TV with only 5.programs, no shampoo, not Electric Kettle available in Reception (for short rent), My taxi (called from reception) is picked up by another person.
The Movie Hotel|Zagreb|3|Mac|Germany|6.2|There’s a tram station in front of the hotel (direction city) or close (from city), tram 14 and 17, night bus 32 to and from centre 15 to 17 min. The room was clean. Shower was warm and clean. Internet connection with Wifi/WLAN was good. The rooms are decorated with movie stars. Breakfast was okay, but nothing special.|The location is quite far from the centre: 40 min walk by foot. The building is quite old. The room was small. I had to flush the toilet up to 4 times and help with the brush because the water flew down quite slowly which was a bit disgusting. There was only Croatian TV (probably DVB-T receiver). From about 6 am on there was a noise from outside, probably some ventilation system which was not very loud but disturbing my sleep. Black tea was gone from 2nd day on.
The Movie Hotel|Zagreb|3|Ccharistas|Greece|7.5|Staff is very friendly. Breakfast is ok. Location is good.|My second visit at the hotel. Again no WiFi available in the room. Place take it off your page if you are not able to provide it.
The Movie Hotel|Zagreb|3|Roberto|Ireland|7.1|Hotel has a very interesting idea of each door has a different movie star. it suits me perfectly. It is not in a busy part of town and even with the bar in the ground floor and staying in the first floor I haven't heard any noise. The room is basic but I was expecting it, bathroom was also very basic but once again, it was expected. There is a TV in the room and one table. Overall stay was good.|Few walls need repair. I stayed in the Tom Cruise room in the first floor and notice it when opening the window.
The Movie Hotel|Zagreb|3|Michael|Greece|6.2|Room size ok. Restaurant good value.|Lack of parking when we arrived made things difficult. Staff did help ... eventually. Noise from outside pub part of the establishment, then the trams ... we had hardly any sleep. Bed was hard.
The Movie Hotel|Zagreb|3|Aneta|Croatia|7.5|Breakfast|-
The Movie Hotel|Zagreb|3|Nevencica|Serbia|7.9|staff was great, the lady at the reception was extremely service oriented and found me free of charge parking spot. all of the staff were great.|i had a room at first floor, street view, and trams were passing by, at the ground floor is a bar with terrace full of people, and across the street are cargo trains... and room was without a/c, so, if you are really tired than you will sleep, otherwise...
The Movie Hotel|Zagreb|3|Anton|Finland|7.5|Good breakfast and location also ok|Room was too hot during summer
The Movie Hotel|Zagreb|3|Mariama|France|5.8|Comfortable bed. For 1 night, it is ok, and I could park my car (beware it is not a secured parking, but area did not feel unsafe). Friendly staff.|No air conditioning. Noisy as the room was on the main street (trams, cars). Restaurant was not serving food the evening I stayed.
The Movie Hotel|Zagreb|3|Borkev|Netherlands|7.5|Very clean rooms with 3 separated beds|Airco wasn't working. Windows couldn't be closed which gave noise of the street. Fridge wasn't working.
The Movie Hotel|Zagreb|3|Nadezhda|France|7.9|The place was easy to find by car. There is a tramway to the city centre. It`s ok for a overnight stay. Good value for money.|The room was small. It wasn`t renovated for quite a long time. There was a noise from the air conditions around but for me, it was ok, cause I was very tired.
The Movie Hotel|Zagreb|3|Dinko|Croatia|7.1|Simplicity, location (according to what I need).|Breakfast could be better, public parking.
The Movie Hotel|Zagreb|3|Dajana|Ireland|6.2|The room was clean and comfortable. Staff was polite. Simple breakfast was included in the price of the room.|Staff was polite but very unorganised. I was first sent into a room that was already occupied by someone else. Also, on check out early in the morning (around 5am), it took me 5mins of banging on the reception door to wake up receptionist, although they said they are open 24h.
The Movie Hotel|Zagreb|3|Damir|Croatia|6.2|Hotel location|Air condition was broken and street is to noisy for open windovs.
The Movie Hotel|Zagreb|3|Oguz|Turkey|7.1|Good value for money|The Wi-Fi doesn't work properly Located between bars and restaurants. Noisy environment.
The Movie Hotel|Zagreb|3|Aivis|Latvia|6.7|Very Good for Single - Air Condition is OK..., Directly at Tram Stop, but not directly Tram to Avtobusni Kolodvor (Bus station).|Old CRT TV with only 5.programs, no shampoo, not Electric Kettle available in Reception (for short rent), My taxi (called from reception) is picked up by another person.
The Movie Hotel|Zagreb|3|Mac|Germany|6.2|There’s a tram station in front of the hotel (direction city) or close (from city), tram 14 and 17, night bus 32 to and from centre 15 to 17 min. The room was clean. Shower was warm and clean. Internet connection with Wifi/WLAN was good. The rooms are decorated with movie stars. Breakfast was okay, but nothing special.|The location is quite far from the centre: 40 min walk by foot. The building is quite old. The room was small. I had to flush the toilet up to 4 times and help with the brush because the water flew down quite slowly which was a bit disgusting. There was only Croatian TV (probably DVB-T receiver). From about 6 am on there was a noise from outside, probably some ventilation system which was not very loud but disturbing my sleep. Black tea was gone from 2nd day on.
The Movie Hotel|Zagreb|3|Ccharistas|Greece|7.5|Staff is very friendly. Breakfast is ok. Location is good.|My second visit at the hotel. Again no WiFi available in the room. Place take it off your page if you are not able to provide it.
The Movie Hotel|Zagreb|3|Roberto|Ireland|7.1|Hotel has a very interesting idea of each door has a different movie star. it suits me perfectly. It is not in a busy part of town and even with the bar in the ground floor and staying in the first floor I haven't heard any noise. The room is basic but I was expecting it, bathroom was also very basic but once again, it was expected. There is a TV in the room and one table. Overall stay was good.|Few walls need repair. I stayed in the Tom Cruise room in the first floor and notice it when opening the window.
The Movie Hotel|Zagreb|3|Michael|Greece|6.2|Room size ok. Restaurant good value.|Lack of parking when we arrived made things difficult. Staff did help ... eventually. Noise from outside pub part of the establishment, then the trams ... we had hardly any sleep. Bed was hard.
The Movie Hotel|Zagreb|3|Ccharistas|Greece|6.2|Room was spacious. Location was good. Reception staff was very friendly whenever I came up with questions. The hotel has a nice character, which I liked. Bar looked good too. Breakfast was ok. Parking at the backyard available too (open air, not secured!)|Got waken up at 6am by staff by room phone, asked “if I ordered taxi”? I mean did you really call Every room asking this question? Also Cleaning lady entered room without knocking while I was still in. Rooms have no “do not disturb” cards for the door available either. WiFi was NOT available at least not in my room (staff claimed “providers fault”.. do you know how often I hear this excuse while Travelling..? Please Don’t advertise this feature if you don’t have it. People might chise then another hotel for work) Room/hotel needs some renovation as the building is really old and parts fall apart. On my first night I had to ask for towels because the room had none. Staff apologized and was very friendly at the reception (Thank you!), but you really need to improve the hotel if you want to see me again. All friendly remarks.
The Movie Hotel|Zagreb|3|Aneta|Croatia|7.5|Breakfast|-
The Movie Hotel|Zagreb|3|Jasna|Slovenia|7.5|This hotel have a soul|room and a restaurant
The Movie Hotel|Zagreb|3|Pete|France|8.3|Friendly personnel in a hotel with an unusual but interesting decoration (Movie based.) There is a Pub (the Movie Pub) associated with the hotel.|The room was a bit noisy.
The Movie Hotel|Zagreb|3|Miyoko|Germany|8.3|The location is very close to the tram stops. There is a pub on the ground floor for the food and dining. Live music during the weekends. Breakfast is better than the continental breakfast. Texas Grill brings in the breakfast into the pub in morning.|There was no air conditioning during first few nights stay and it was cold. Also, the hot water is not available in morning for unknown reason and the hot shower is only available at night sometimes.
The Movie Hotel|Zagreb|3|Burcu|Turkey|6.2|Just on the road, location is good.|The personnel needs to be more friendly. They need to improve Wi-fi
The Movie Hotel|Zagreb|3|Jv|India|6.7|1. The staff was good 2. The theme is excellent|1. No aminities like hot water kettle, tea, coffee, etc.
The Movie Hotel|Zagreb|3|Zipfreesty|Germany|10|After I had very bad experience with Swansky hotel where they asked my passport or credit card to keep at reception during my stay,, I decided to pick MOVIE HOTEL. I booked at 13:00 and at 14:00 already settled in. I really liked the thematic of the of the hotel, personal (a bit small but ok) rooms, restaurant and breakfast that was included. I checked in easy and very fast and I have a very good experience with MOVIE hotel. Thank you|-
The Movie Hotel|Zagreb|3|Tiberiu|Romania|9.2|Retro look, great pub, excellent restaurant|Old TV
The Movie Hotel|Zagreb|3|Hrvoje|Croatia|8.8|Very clean. Great staff and service.|Too small room, even for one person. Cable TV not working.
The Movie Hotel|Zagreb|3|Mac|Germany|6.2|There’s a tram station in front of the hotel (direction city) or close (from city), tram 14 and 17, night bus 32 to and from centre 15 to 17 min. The room was clean. Shower was warm and clean. Internet connection with Wifi/WLAN was good. The rooms are decorated with movie stars. Breakfast was okay, but nothing special.|The location is quite far from the centre: 40 min walk by foot. The building is quite old. The room was small. I had to flush the toilet up to 4 times and help with the brush because the water flew down quite slowly which was a bit disgusting. There was only Croatian TV (probably DVB-T receiver). From about 6 am on there was a noise from outside, probably some ventilation system which was not very loud but disturbing my sleep. Black tea was gone from 2nd day on.
The Movie Hotel|Zagreb|3|Markosrdoc|Croatia|5.0|The bathroom was not clean and some noises were present all night (from the elevator and the surrounding area)|-
The Movie Hotel|Zagreb|3|Aivis|Latvia|6.7|Very Good for Single - Air Condition is OK..., Directly at Tram Stop, but not directly Tram to Avtobusni Kolodvor (Bus station).|Old CRT TV with only 5.programs, no shampoo, not Electric Kettle available in Reception (for short rent), My taxi (called from reception) is picked up by another person.
The Movie Hotel|Zagreb|3|Ccharistas|Greece|7.5|Staff is very friendly. Breakfast is ok. Location is good.|My second visit at the hotel. Again no WiFi available in the room. Place take it off your page if you are not able to provide it.
The Movie Hotel|Zagreb|3|Roberto|Ireland|7.1|Hotel has a very interesting idea of each door has a different movie star. it suits me perfectly. It is not in a busy part of town and even with the bar in the ground floor and staying in the first floor I haven't heard any noise. The room is basic but I was expecting it, bathroom was also very basic but once again, it was expected. There is a TV in the room and one table. Overall stay was good.|Few walls need repair. I stayed in the Tom Cruise room in the first floor and notice it when opening the window.
The Movie Hotel|Zagreb|3|Pete|France|8.3|Friendly personnel in a hotel with an unusual but interesting decoration (Movie based.) There is a Pub (the Movie Pub) associated with the hotel.|The room was a bit noisy.
The Movie Hotel|Zagreb|3|Michael|Greece|6.2|Room size ok. Restaurant good value.|Lack of parking when we arrived made things difficult. Staff did help ... eventually. Noise from outside pub part of the establishment, then the trams ... we had hardly any sleep. Bed was hard.
The Movie Hotel|Zagreb|3|Ccharistas|Greece|6.2|Room was spacious. Location was good. Reception staff was very friendly whenever I came up with questions. The hotel has a nice character, which I liked. Bar looked good too. Breakfast was ok. Parking at the backyard available too (open air, not secured!)|Got waken up at 6am by staff by room phone, asked “if I ordered taxi”? I mean did you really call Every room asking this question? Also Cleaning lady entered room without knocking while I was still in. Rooms have no “do not disturb” cards for the door available either. WiFi was NOT available at least not in my room (staff claimed “providers fault”.. do you know how often I hear this excuse while Travelling..? Please Don’t advertise this feature if you don’t have it. People might chise then another hotel for work) Room/hotel needs some renovation as the building is really old and parts fall apart. On my first night I had to ask for towels because the room had none. Staff apologized and was very friendly at the reception (Thank you!), but you really need to improve the hotel if you want to see me again. All friendly remarks.
The Movie Hotel|Zagreb|3|Jasna|Slovenia|7.5|This hotel have a soul|room and a restaurant
